date,year,month_of_year,month,city,country,max_temp_c,min_temp_c,avg_temp_c,lat,lon,timezone_id,alpha-3,region,month_year
2024-01-15,2024,January  ,1,Paris,France,3.4,-0.1,1.7,48.87,2.33,Europe/Paris,FRA,Europe,January   2024
2024-01-13,2024,January  ,1,Paris,France,3.3,-0.7,0.8,48.87,2.33,Europe/Paris,FRA,Europe,January   2024
2024-01-29,2024,January  ,1,Paris,France,11.8,6.5,8.6,48.87,2.33,Europe/Paris,FRA,Europe,January   2024
2024-01-20,2024,January  ,1,Paris,France,0.4,-3.8,-2.2,48.87,2.33,Europe/Paris,FRA,Europe,January   2024
2024-01-04,2024,January  ,1,Paris,France,10.7,7.3,9.3,48.87,2.33,Europe/Paris,FRA,Europe,January   2024
2024-01-17,2024,January  ,1,Paris,France,12.0,0.5,5.8,48.87,2.33,Europe/Paris,FRA,Europe,January   2024
2024-01-19,2024,January  ,1,Paris,France,0.9,-3.1,-1.7,48.87,2.33,Europe/Paris,FRA,Europe,January   2024
2024-01-07,2024,January  ,1,Paris,France,4.7,0.0,2.6,48.87,2.33,Europe/Paris,FRA,Europe,January   2024
2024-01-12,2024,January  ,1,Paris,France,4.6,-0.6,1.1,48.87,2.33,Europe/Paris,FRA,Europe,January   2024
2024-01-30,2024,January  ,1,Paris,France,11.4,7.2,9.1,48.87,2.33,Europe/Paris,FRA,Europe,January   2024
2024-01-23,2024,January  ,1,Paris,France,12.8,5.7,8.5,48.87,2.33,Europe/Paris,FRA,Europe,January   2024
2024-01-31,2024,January  ,1,Paris,France,11.4,4.8,7.5,48.87,2.33,Europe/Paris,FRA,Europe,January   2024
2024-01-06,2024,January  ,1,Paris,France,6.4,5.1,5.7,48.87,2.33,Europe/Paris,FRA,Europe,January   2024
2024-01-09,2024,January  ,1,Paris,France,0.9,-1.5,-0.5,48.87,2.33,Europe/Paris,FRA,Europe,January   2024
2024-02-18,2024,February ,2,Paris,France,10.1,8.0,8.8,48.87,2.33,Europe/Paris,FRA,Europe,February  2024
2024-02-05,2024,February ,2,Paris,France,13.7,6.7,9.7,48.87,2.33,Europe/Paris,FRA,Europe,February  2024
2024-02-03,2024,February ,2,Paris,France,13.7,9.6,11.3,48.87,2.33,Europe/Paris,FRA,Europe,February  2024
2024-02-15,2024,February ,2,Paris,France,16.1,10.0,12.5,48.87,2.33,Europe/Paris,FRA,Europe,February  2024
2024-02-26,2024,February ,2,Paris,France,8.4,6.1,7.2,48.87,2.33,Europe/Paris,FRA,Europe,February  2024
2024-02-22,2024,February ,2,Paris,France,12.1,6.0,10.4,48.87,2.33,Europe/Paris,FRA,Europe,February  2024
2024-02-08,2024,February ,2,Paris,France,12.5,10.5,11.7,48.87,2.33,Europe/Paris,FRA,Europe,February  2024
2024-02-10,2024,February ,2,Paris,France,10.0,7.9,8.8,48.87,2.33,Europe/Paris,FRA,Europe,February  2024
2024-02-25,2024,February ,2,Paris,France,7.8,4.3,6.2,48.87,2.33,Europe/Paris,FRA,Europe,February  2024
2024-02-01,2024,February ,2,Paris,France,9.4,6.6,8.4,48.87,2.33,Europe/Paris,FRA,Europe,February  2024
2024-02-14,2024,February ,2,Paris,France,13.5,9.1,10.9,48.87,2.33,Europe/Paris,FRA,Europe,February  2024
2024-02-17,2024,February ,2,Paris,France,13.5,6.6,9.7,48.87,2.33,Europe/Paris,FRA,Europe,February  2024
2024-02-11,2024,February ,2,Paris,France,10.3,6.5,8.2,48.87,2.33,Europe/Paris,FRA,Europe,February  2024
2024-02-20,2024,February ,2,Paris,France,12.0,6.9,9.2,48.87,2.33,Europe/Paris,FRA,Europe,February  2024
2024-02-04,2024,February ,2,Paris,France,13.2,10.1,11.3,48.87,2.33,Europe/Paris,FRA,Europe,February  2024
2024-02-23,2024,February ,2,Paris,France,8.7,4.3,5.7,48.87,2.33,Europe/Paris,FRA,Europe,February  2024
2024-02-13,2024,February ,2,Paris,France,11.4,4.6,7.9,48.87,2.33,Europe/Paris,FRA,Europe,February  2024
2024-02-06,2024,February ,2,Paris,France,13.1,9.8,11.0,48.87,2.33,Europe/Paris,FRA,Europe,February  2024
2024-02-24,2024,February ,2,Paris,France,9.1,1.9,4.9,48.87,2.33,Europe/Paris,FRA,Europe,February  2024
2024-02-07,2024,February ,2,Paris,France,11.8,10.8,11.1,48.87,2.33,Europe/Paris,FRA,Europe,February  2024
2024-02-28,2024,February ,2,Paris,France,11.3,3.3,7.2,48.87,2.33,Europe/Paris,FRA,Europe,February  2024
2024-02-09,2024,February ,2,Paris,France,12.7,10.3,11.3,48.87,2.33,Europe/Paris,FRA,Europe,February  2024
2024-02-19,2024,February ,2,Paris,France,12.9,8.5,10.5,48.87,2.33,Europe/Paris,FRA,Europe,February  2024
2024-02-12,2024,February ,2,Paris,France,11.1,5.4,7.7,48.87,2.33,Europe/Paris,FRA,Europe,February  2024
2024-02-02,2024,February ,2,Paris,France,11.7,4.7,7.9,48.87,2.33,Europe/Paris,FRA,Europe,February  2024
2024-02-27,2024,February ,2,Paris,France,9.7,4.4,6.6,48.87,2.33,Europe/Paris,FRA,Europe,February  2024
2024-02-16,2024,February ,2,Paris,France,14.0,9.2,11.7,48.87,2.33,Europe/Paris,FRA,Europe,February  2024
2024-02-21,2024,February ,2,Paris,France,10.7,8.6,9.4,48.87,2.33,Europe/Paris,FRA,Europe,February  2024
2024-02-29,2024,February ,2,Paris,France,9.1,5.6,8.1,48.87,2.33,Europe/Paris,FRA,Europe,February  2024
2024-03-02,2024,March    ,3,Paris,France,7.9,5.1,6.3,48.87,2.33,Europe/Paris,FRA,Europe,March     2024
2024-03-26,2024,March    ,3,Paris,France,9.9,6.2,8.4,48.87,2.33,Europe/Paris,FRA,Europe,March     2024
2024-03-07,2024,March    ,3,Paris,France,12.7,3.4,7.8,48.87,2.33,Europe/Paris,FRA,Europe,March     2024
2024-03-03,2024,March    ,3,Paris,France,9.0,4.4,6.6,48.87,2.33,Europe/Paris,FRA,Europe,March     2024
2024-03-10,2024,March    ,3,Paris,France,11.4,7.2,8.9,48.87,2.33,Europe/Paris,FRA,Europe,March     2024
2024-03-22,2024,March    ,3,Paris,France,19.3,10.5,14.7,48.87,2.33,Europe/Paris,FRA,Europe,March     2024
2024-03-04,2024,March    ,3,Paris,France,10.8,3.1,6.7,48.87,2.33,Europe/Paris,FRA,Europe,March     2024
2024-03-23,2024,March    ,3,Paris,France,9.9,5.7,7.5,48.87,2.33,Europe/Paris,FRA,Europe,March     2024
2024-03-28,2024,March    ,3,Paris,France,11.0,4.8,8.3,48.87,2.33,Europe/Paris,FRA,Europe,March     2024
2024-03-16,2024,March    ,3,Paris,France,14.7,9.8,11.9,48.87,2.33,Europe/Paris,FRA,Europe,March     2024
2024-03-09,2024,March    ,3,Paris,France,12.0,7.2,8.9,48.87,2.33,Europe/Paris,FRA,Europe,March     2024
2024-03-05,2024,March    ,3,Paris,France,9.3,5.3,6.6,48.87,2.33,Europe/Paris,FRA,Europe,March     2024
2024-03-31,2024,March    ,3,Paris,France,10.0,6.0,8.0,48.87,2.33,Europe/Paris,FRA,Europe,March     2024
2024-03-17,2024,March    ,3,Paris,France,12.8,10.7,11.6,48.87,2.33,Europe/Paris,FRA,Europe,March     2024
2024-03-21,2024,March    ,3,Paris,France,18.5,10.9,14.6,48.87,2.33,Europe/Paris,FRA,Europe,March     2024
2024-03-24,2024,March    ,3,Paris,France,10.0,4.6,6.8,48.87,2.33,Europe/Paris,FRA,Europe,March     2024
2024-03-30,2024,March    ,3,Paris,France,11.7,7.2,8.6,48.87,2.33,Europe/Paris,FRA,Europe,March     2024
2024-03-27,2024,March    ,3,Paris,France,12.5,5.8,8.2,48.87,2.33,Europe/Paris,FRA,Europe,March     2024
2024-03-13,2024,March    ,3,Paris,France,14.9,8.0,11.0,48.87,2.33,Europe/Paris,FRA,Europe,March     2024
2024-03-15,2024,March    ,3,Paris,France,14.8,10.8,12.5,48.87,2.33,Europe/Paris,FRA,Europe,March     2024
2024-03-20,2024,March    ,3,Paris,France,17.7,10.3,13.9,48.87,2.33,Europe/Paris,FRA,Europe,March     2024
2024-03-18,2024,March    ,3,Paris,France,16.9,9.5,13.2,48.87,2.33,Europe/Paris,FRA,Europe,March     2024
2024-03-01,2024,March    ,3,Paris,France,8.4,4.5,6.5,48.87,2.33,Europe/Paris,FRA,Europe,March     2024
2024-03-25,2024,March    ,3,Paris,France,11.4,4.2,7.8,48.87,2.33,Europe/Paris,FRA,Europe,March     2024
2024-03-14,2024,March    ,3,Paris,France,16.4,7.7,11.8,48.87,2.33,Europe/Paris,FRA,Europe,March     2024
2024-03-08,2024,March    ,3,Paris,France,13.8,3.9,8.5,48.87,2.33,Europe/Paris,FRA,Europe,March     2024
2024-03-06,2024,March    ,3,Paris,France,10.0,5.0,7.6,48.87,2.33,Europe/Paris,FRA,Europe,March     2024
2024-03-11,2024,March    ,3,Paris,France,9.4,6.6,7.7,48.87,2.33,Europe/Paris,FRA,Europe,March     2024
2024-03-12,2024,March    ,3,Paris,France,11.2,7.8,9.1,48.87,2.33,Europe/Paris,FRA,Europe,March     2024
2024-03-19,2024,March    ,3,Paris,France,19.0,12.0,14.9,48.87,2.33,Europe/Paris,FRA,Europe,March     2024
2024-03-29,2024,March    ,3,Paris,France,13.0,8.5,10.2,48.87,2.33,Europe/Paris,FRA,Europe,March     2024
2024-04-06,2024,April    ,4,Paris,France,25.1,12.3,17.3,48.87,2.33,Europe/Paris,FRA,Europe,April     2024
2024-04-05,2024,April    ,4,Paris,France,16.4,12.0,14.3,48.87,2.33,Europe/Paris,FRA,Europe,April     2024
2024-04-08,2024,April    ,4,Paris,France,21.6,11.1,15.2,48.87,2.33,Europe/Paris,FRA,Europe,April     2024
2024-04-15,2024,April    ,4,Paris,France,13.1,7.8,10.3,48.87,2.33,Europe/Paris,FRA,Europe,April     2024
2024-04-13,2024,April    ,4,Paris,France,24.0,13.3,18.4,48.87,2.33,Europe/Paris,FRA,Europe,April     2024
2024-04-11,2024,April    ,4,Paris,France,16.7,10.2,13.4,48.87,2.33,Europe/Paris,FRA,Europe,April     2024
2024-04-16,2024,April    ,4,Paris,France,13.6,6.6,9.3,48.87,2.33,Europe/Paris,FRA,Europe,April     2024
2024-04-12,2024,April    ,4,Paris,France,22.2,13.9,17.5,48.87,2.33,Europe/Paris,FRA,Europe,April     2024
2024-04-01,2024,April    ,4,Paris,France,14.1,7.2,9.6,48.87,2.33,Europe/Paris,FRA,Europe,April     2024
2024-04-10,2024,April    ,4,Paris,France,15.5,5.7,10.6,48.87,2.33,Europe/Paris,FRA,Europe,April     2024
2024-04-02,2024,April    ,4,Paris,France,15.3,8.2,11.0,48.87,2.33,Europe/Paris,FRA,Europe,April     2024
2024-04-14,2024,April    ,4,Paris,France,18.7,11.7,15.0,48.87,2.33,Europe/Paris,FRA,Europe,April     2024
2024-04-04,2024,April    ,4,Paris,France,16.5,11.5,13.3,48.87,2.33,Europe/Paris,FRA,Europe,April     2024
2024-04-09,2024,April    ,4,Paris,France,11.6,7.6,9.6,48.87,2.33,Europe/Paris,FRA,Europe,April     2024
2024-04-03,2024,April    ,4,Paris,France,16.6,9.4,11.9,48.87,2.33,Europe/Paris,FRA,Europe,April     2024
2024-04-07,2024,April    ,4,Paris,France,15.7,12.3,13.4,48.87,2.33,Europe/Paris,FRA,Europe,April     2024
2023-04-19,2023,April    ,4,Prague,Czech Republic,6.9,3.5,5.6,50.08,14.47,Europe/Prague,,,April     2023
2023-04-30,2023,April    ,4,Prague,Czech Republic,14.3,7.2,10.9,50.08,14.47,Europe/Prague,,,April     2023
2023-04-24,2023,April    ,4,Prague,Czech Republic,14.9,8.0,11.2,50.08,14.47,Europe/Prague,,,April     2023
2023-04-29,2023,April    ,4,Prague,Czech Republic,15.5,7.9,11.9,50.08,14.47,Europe/Prague,,,April     2023
2023-04-28,2023,April    ,4,Prague,Czech Republic,16.5,3.6,9.6,50.08,14.47,Europe/Prague,,,April     2023
2023-04-23,2023,April    ,4,Prague,Czech Republic,15.8,7.0,11.6,50.08,14.47,Europe/Prague,,,April     2023
2023-04-26,2023,April    ,4,Prague,Czech Republic,11.0,1.7,6.3,50.08,14.47,Europe/Prague,,,April     2023
2023-04-25,2023,April    ,4,Prague,Czech Republic,10.4,3.9,7.2,50.08,14.47,Europe/Prague,,,April     2023
2023-04-27,2023,April    ,4,Prague,Czech Republic,12.7,2.5,8.2,50.08,14.47,Europe/Prague,,,April     2023
2023-04-20,2023,April    ,4,Prague,Czech Republic,13.2,1.6,6.9,50.08,14.47,Europe/Prague,,,April     2023
2023-04-18,2023,April    ,4,Prague,Czech Republic,11.2,7.0,8.8,50.08,14.47,Europe/Prague,,,April     2023
2023-04-21,2023,April    ,4,Prague,Czech Republic,15.8,4.2,10.7,50.08,14.47,Europe/Prague,,,April     2023
2023-04-22,2023,April    ,4,Prague,Czech Republic,18.6,5.5,12.5,50.08,14.47,Europe/Prague,,,April     2023
2023-05-06,2023,May      ,5,Prague,Czech Republic,17.8,9.6,12.7,50.08,14.47,Europe/Prague,,,May       2023
2023-05-11,2023,May      ,5,Prague,Czech Republic,17.0,10.4,13.8,50.08,14.47,Europe/Prague,,,May       2023
2023-05-31,2023,May      ,5,Prague,Czech Republic,23.3,8.2,15.8,50.08,14.47,Europe/Prague,,,May       2023
2023-05-10,2023,May      ,5,Prague,Czech Republic,15.3,7.2,11.6,50.08,14.47,Europe/Prague,,,May       2023
2023-05-25,2023,May      ,5,Prague,Czech Republic,20.2,6.1,13.2,50.08,14.47,Europe/Prague,,,May       2023
2023-05-16,2023,May      ,5,Prague,Czech Republic,13.6,8.1,10.9,50.08,14.47,Europe/Prague,,,May       2023
2023-05-21,2023,May      ,5,Prague,Czech Republic,24.5,12.2,18.3,50.08,14.47,Europe/Prague,,,May       2023
2023-05-09,2023,May      ,5,Prague,Czech Republic,18.8,2.6,11.1,50.08,14.47,Europe/Prague,,,May       2023
2023-05-03,2023,May      ,5,Prague,Czech Republic,13.7,5.5,9.1,50.08,14.47,Europe/Prague,,,May       2023
2023-05-30,2023,May      ,5,Prague,Czech Republic,20.3,10.8,15.8,50.08,14.47,Europe/Prague,,,May       2023
2023-05-29,2023,May      ,5,Prague,Czech Republic,21.8,9.9,16.0,50.08,14.47,Europe/Prague,,,May       2023
2023-05-27,2023,May      ,5,Prague,Czech Republic,20.3,6.8,13.7,50.08,14.47,Europe/Prague,,,May       2023
2023-05-13,2023,May      ,5,Prague,Czech Republic,16.0,7.9,11.9,50.08,14.47,Europe/Prague,,,May       2023
2023-05-22,2023,May      ,5,Prague,Czech Republic,24.5,11.8,18.5,50.08,14.47,Europe/Prague,,,May       2023
2023-05-28,2023,May      ,5,Prague,Czech Republic,20.0,7.7,14.4,50.08,14.47,Europe/Prague,,,May       2023
2023-05-05,2023,May      ,5,Prague,Czech Republic,20.2,6.5,13.7,50.08,14.47,Europe/Prague,,,May       2023
2023-05-15,2023,May      ,5,Prague,Czech Republic,17.0,8.6,12.2,50.08,14.47,Europe/Prague,,,May       2023
2023-05-01,2023,May      ,5,Prague,Czech Republic,16.9,3.4,10.9,50.08,14.47,Europe/Prague,,,May       2023
2023-05-12,2023,May      ,5,Prague,Czech Republic,13.8,8.6,11.3,50.08,14.47,Europe/Prague,,,May       2023
2023-05-20,2023,May      ,5,Prague,Czech Republic,21.1,7.3,15.1,50.08,14.47,Europe/Prague,,,May       2023
2023-05-17,2023,May      ,5,Prague,Czech Republic,11.6,7.1,8.9,50.08,14.47,Europe/Prague,,,May       2023
2023-05-02,2023,May      ,5,Prague,Czech Republic,15.3,6.9,11.3,50.08,14.47,Europe/Prague,,,May       2023
2023-05-24,2023,May      ,5,Prague,Czech Republic,15.8,9.1,12.3,50.08,14.47,Europe/Prague,,,May       2023
2023-05-26,2023,May      ,5,Prague,Czech Republic,20.4,9.0,14.7,50.08,14.47,Europe/Prague,,,May       2023
2023-05-14,2023,May      ,5,Prague,Czech Republic,16.5,6.6,11.9,50.08,14.47,Europe/Prague,,,May       2023
2023-05-23,2023,May      ,5,Prague,Czech Republic,20.3,12.3,16.2,50.08,14.47,Europe/Prague,,,May       2023
2023-05-04,2023,May      ,5,Prague,Czech Republic,15.3,4.1,10.3,50.08,14.47,Europe/Prague,,,May       2023
2023-05-18,2023,May      ,5,Prague,Czech Republic,14.7,5.9,10.0,50.08,14.47,Europe/Prague,,,May       2023
2023-05-07,2023,May      ,5,Prague,Czech Republic,16.2,7.6,12.0,50.08,14.47,Europe/Prague,,,May       2023
2023-05-08,2023,May      ,5,Prague,Czech Republic,14.2,3.4,8.9,50.08,14.47,Europe/Prague,,,May       2023
2023-05-19,2023,May      ,5,Prague,Czech Republic,14.0,7.9,10.7,50.08,14.47,Europe/Prague,,,May       2023
2023-06-23,2023,June     ,6,Prague,Czech Republic,22.0,15.7,19.3,50.08,14.47,Europe/Prague,,,June      2023
2023-06-19,2023,June     ,6,Prague,Czech Republic,29.4,13.5,20.9,50.08,14.47,Europe/Prague,,,June      2023
2023-06-09,2023,June     ,6,Prague,Czech Republic,23.0,13.6,18.4,50.08,14.47,Europe/Prague,,,June      2023
2023-06-18,2023,June     ,6,Prague,Czech Republic,26.0,12.0,19.0,50.08,14.47,Europe/Prague,,,June      2023
2023-06-20,2023,June     ,6,Prague,Czech Republic,30.4,15.4,23.3,50.08,14.47,Europe/Prague,,,June      2023
2023-06-26,2023,June     ,6,Prague,Czech Republic,28.2,15.1,22.1,50.08,14.47,Europe/Prague,,,June      2023
2023-06-27,2023,June     ,6,Prague,Czech Republic,21.7,14.4,17.8,50.08,14.47,Europe/Prague,,,June      2023
2023-06-28,2023,June     ,6,Prague,Czech Republic,23.1,11.0,16.8,50.08,14.47,Europe/Prague,,,June      2023
2023-06-08,2023,June     ,6,Prague,Czech Republic,22.2,12.6,17.6,50.08,14.47,Europe/Prague,,,June      2023
2023-06-25,2023,June     ,6,Prague,Czech Republic,25.1,12.9,19.7,50.08,14.47,Europe/Prague,,,June      2023
2023-06-22,2023,June     ,6,Prague,Czech Republic,31.4,17.6,24.7,50.08,14.47,Europe/Prague,,,June      2023
2023-06-11,2023,June     ,6,Prague,Czech Republic,22.4,13.0,17.6,50.08,14.47,Europe/Prague,,,June      2023
2023-06-15,2023,June     ,6,Prague,Czech Republic,21.2,9.5,15.8,50.08,14.47,Europe/Prague,,,June      2023
2023-06-30,2023,June     ,6,Prague,Czech Republic,23.0,14.8,18.9,50.08,14.47,Europe/Prague,,,June      2023
2023-06-21,2023,June     ,6,Prague,Czech Republic,30.2,19.3,24.2,50.08,14.47,Europe/Prague,,,June      2023
2023-06-02,2023,June     ,6,Prague,Czech Republic,20.1,10.2,15.1,50.08,14.47,Europe/Prague,,,June      2023
2023-06-14,2023,June     ,6,Prague,Czech Republic,19.6,8.7,14.9,50.08,14.47,Europe/Prague,,,June      2023
2023-06-06,2023,June     ,6,Prague,Czech Republic,17.4,12.3,14.4,50.08,14.47,Europe/Prague,,,June      2023
2023-06-16,2023,June     ,6,Prague,Czech Republic,21.0,11.2,15.8,50.08,14.47,Europe/Prague,,,June      2023
2023-06-24,2023,June     ,6,Prague,Czech Republic,24.7,12.9,18.3,50.08,14.47,Europe/Prague,,,June      2023
2023-06-03,2023,June     ,6,Prague,Czech Republic,19.4,7.8,13.4,50.08,14.47,Europe/Prague,,,June      2023
2023-06-01,2023,June     ,6,Prague,Czech Republic,23.3,10.4,17.3,50.08,14.47,Europe/Prague,,,June      2023
2023-06-29,2023,June     ,6,Prague,Czech Republic,26.9,11.8,19.6,50.08,14.47,Europe/Prague,,,June      2023
2023-06-17,2023,June     ,6,Prague,Czech Republic,21.9,10.6,16.8,50.08,14.47,Europe/Prague,,,June      2023
2023-06-07,2023,June     ,6,Prague,Czech Republic,21.2,11.7,16.5,50.08,14.47,Europe/Prague,,,June      2023
2023-06-12,2023,June     ,6,Prague,Czech Republic,20.4,10.2,15.7,50.08,14.47,Europe/Prague,,,June      2023
2023-06-10,2023,June     ,6,Prague,Czech Republic,22.4,13.3,18.1,50.08,14.47,Europe/Prague,,,June      2023
2023-06-13,2023,June     ,6,Prague,Czech Republic,17.6,8.8,13.6,50.08,14.47,Europe/Prague,,,June      2023
2023-06-04,2023,June     ,6,Prague,Czech Republic,20.9,6.9,14.7,50.08,14.47,Europe/Prague,,,June      2023
2023-06-05,2023,June     ,6,Prague,Czech Republic,20.6,9.9,15.5,50.08,14.47,Europe/Prague,,,June      2023
2023-07-06,2023,July     ,7,Prague,Czech Republic,25.0,13.0,19.5,50.08,14.47,Europe/Prague,,,July      2023
2023-07-23,2023,July     ,7,Prague,Czech Republic,28.9,14.5,22.1,50.08,14.47,Europe/Prague,,,July      2023
2023-07-04,2023,July     ,7,Prague,Czech Republic,25.8,14.9,20.1,50.08,14.47,Europe/Prague,,,July      2023
2023-07-27,2023,July     ,7,Prague,Czech Republic,22.7,11.5,16.9,50.08,14.47,Europe/Prague,,,July      2023
2023-07-03,2023,July     ,7,Prague,Czech Republic,24.0,12.8,19.4,50.08,14.47,Europe/Prague,,,July      2023
2023-07-25,2023,July     ,7,Prague,Czech Republic,23.1,14.2,18.8,50.08,14.47,Europe/Prague,,,July      2023
2023-07-21,2023,July     ,7,Prague,Czech Republic,26.0,14.7,19.5,50.08,14.47,Europe/Prague,,,July      2023
2023-07-08,2023,July     ,7,Prague,Czech Republic,30.4,14.1,23.0,50.08,14.47,Europe/Prague,,,July      2023
2023-07-16,2023,July     ,7,Prague,Czech Republic,28.8,20.4,24.6,50.08,14.47,Europe/Prague,,,July      2023
2023-07-10,2023,July     ,7,Prague,Czech Republic,31.5,18.8,24.3,50.08,14.47,Europe/Prague,,,July      2023
2023-07-09,2023,July     ,7,Prague,Czech Republic,32.6,16.1,24.6,50.08,14.47,Europe/Prague,,,July      2023
2023-07-14,2023,July     ,7,Prague,Czech Republic,27.8,14.8,22.0,50.08,14.47,Europe/Prague,,,July      2023
2023-07-20,2023,July     ,7,Prague,Czech Republic,25.4,14.6,19.8,50.08,14.47,Europe/Prague,,,July      2023
2023-07-24,2023,July     ,7,Prague,Czech Republic,28.8,17.0,22.5,50.08,14.47,Europe/Prague,,,July      2023
2023-07-18,2023,July     ,7,Prague,Czech Republic,28.9,15.1,22.1,50.08,14.47,Europe/Prague,,,July      2023
2023-07-22,2023,July     ,7,Prague,Czech Republic,23.8,13.2,18.5,50.08,14.47,Europe/Prague,,,July      2023
2023-07-01,2023,July     ,7,Prague,Czech Republic,26.1,15.7,20.0,50.08,14.47,Europe/Prague,,,July      2023
2023-07-29,2023,July     ,7,Prague,Czech Republic,25.8,16.1,20.3,50.08,14.47,Europe/Prague,,,July      2023
2023-07-31,2023,July     ,7,Prague,Czech Republic,22.8,13.3,18.0,50.08,14.47,Europe/Prague,,,July      2023
2023-07-12,2023,July     ,7,Prague,Czech Republic,29.4,20.1,24.3,50.08,14.47,Europe/Prague,,,July      2023
2023-07-07,2023,July     ,7,Prague,Czech Republic,28.3,13.2,21.1,50.08,14.47,Europe/Prague,,,July      2023
2023-07-17,2023,July     ,7,Prague,Czech Republic,29.0,16.8,22.7,50.08,14.47,Europe/Prague,,,July      2023
2023-07-28,2023,July     ,7,Prague,Czech Republic,25.3,14.3,18.8,50.08,14.47,Europe/Prague,,,July      2023
2023-07-05,2023,July     ,7,Prague,Czech Republic,24.8,14.7,20.2,50.08,14.47,Europe/Prague,,,July      2023
2023-07-11,2023,July     ,7,Prague,Czech Republic,31.0,16.3,24.0,50.08,14.47,Europe/Prague,,,July      2023
2023-07-15,2023,July     ,7,Prague,Czech Republic,35.2,15.9,26.0,50.08,14.47,Europe/Prague,,,July      2023
2023-07-13,2023,July     ,7,Prague,Czech Republic,27.0,17.5,22.1,50.08,14.47,Europe/Prague,,,July      2023
2023-07-30,2023,July     ,7,Prague,Czech Republic,25.5,15.4,19.5,50.08,14.47,Europe/Prague,,,July      2023
2023-07-02,2023,July     ,7,Prague,Czech Republic,24.5,15.3,19.4,50.08,14.47,Europe/Prague,,,July      2023
2023-07-26,2023,July     ,7,Prague,Czech Republic,20.4,12.3,15.8,50.08,14.47,Europe/Prague,,,July      2023
2023-07-19,2023,July     ,7,Prague,Czech Republic,29.3,15.5,22.1,50.08,14.47,Europe/Prague,,,July      2023
2023-08-27,2023,August   ,8,Prague,Czech Republic,22.8,13.4,17.7,50.08,14.47,Europe/Prague,,,August    2023
2023-08-12,2023,August   ,8,Prague,Czech Republic,29.9,15.2,22.5,50.08,14.47,Europe/Prague,,,August    2023
2023-08-10,2023,August   ,8,Prague,Czech Republic,21.9,11.2,16.3,50.08,14.47,Europe/Prague,,,August    2023
2023-08-01,2023,August   ,8,Prague,Czech Republic,19.8,15.6,17.8,50.08,14.47,Europe/Prague,,,August    2023
2023-08-06,2023,August   ,8,Prague,Czech Republic,19.3,12.8,15.2,50.08,14.47,Europe/Prague,,,August    2023
2023-08-14,2023,August   ,8,Prague,Czech Republic,30.5,19.6,24.5,50.08,14.47,Europe/Prague,,,August    2023
2023-08-17,2023,August   ,8,Prague,Czech Republic,29.8,18.8,23.0,50.08,14.47,Europe/Prague,,,August    2023
2023-08-11,2023,August   ,8,Prague,Czech Republic,25.6,12.8,19.3,50.08,14.47,Europe/Prague,,,August    2023
